107.02261,65.23163,42.73343
225.01198,15.044762,29.703732
98.82033,50.11341,35.37397
90.06636,67.40258,36.727497
73.2986,42.699486,35.163708
83.670746,84.11101,37.78033
42.982983,95.03258,50.841637
95.624466,73.12746,28.596712
78.09356,59.867195,35.84443
81.077034,78.02445,32.62196
98.32796,42.52034,33.31801
80.171684,65.98404,31.71945
136.18164,21.607315,29.421764
78.39649,86.56769,44.05406
160.73354,22.66283,24.235392
73.40165,48.64206,35.259003
92.18139,78.89995,34.84207
143.6794,32.090626,31.424534
45.876102,54.365955,46.68015
68.168976,39.845024,41.467236
55.82435,69.076675,45.732468
113.86149,68.42584,38.82433
93.081314,82.44098,42.743176
75.411545,78.09624,35.403793
85.169075,47.192627,29.28562
184.03973,19.74014,25.370615
89.543526,75.60713,28.15845
65.900314,67.24252,43.202843
75.73002,83.92923,39.41161
74.26019,64.202576,32.414955
111.28987,76.2366,29.864515
84.926605,50.424465,32.46157
38.315083,53.17324,39.0424
169.02255,20.975725,23.175068
91.44887,72.55236,30.534752
122.51711,43.457916,32.93193
110.344536,74.55435,29.824568
46.90335,92.65938,45.539886
47.717236,51.75896,41.31847
89.81214,78.17919,33.098503
95.64782,65.615585,30.773289
84.09912,53.42451,32.574917
60.893356,52.3628,44.373444
110.139984,61.276066,41.02358
41.825806,91.99861,43.30697
35.210655,63.69732,43.49471
76.634964,85.80601,39.43011
58.41432,86.54465,39.156136
142.07893,31.978241,28.841034
78.73532,78.33462,35.16121
100.5296,66.938774,38.763226
99.032745,79.12238,43.117462
51.553062,87.17948,40.78595
43.249832,88.883644,44.35073
105.653336,76.8897,37.93715
75.06138,69.85713,35.463665
41.236053,53.305573,42.183464
82.78249,63.96765,40.20838
94.890526,38.374035,34.169754
80.11897,61.14031,33.078598
61.407635,87.07413,45.441154
89.6399,74.74128,33.923073
69.55011,90.23263,41.592236
112.934975,55.512615,38.064495
155.39742,31.23994,36.340603
212.73213,13.614672,31.436655
51.80798,60.914814,43.1574
43.79865,80.33638,42.601185
82.2243,37.022285,37.314068
107.0844,34.227737,38.279327
71.382706,84.26138,37.809536
103.2941,56.064255,36.182213
65.28675,86.679016,42.6055
47.006466,75.441956,49.531464
75.1337,66.49635,37.285217
193.51791,9.155684,36.10365
89.32046,81.28091,34.6737
107.266365,55.92525,37.951675
76.60204,82.01325,34.118214
66.85865,77.98966,35.459984
69.37617,46.010414,36.770027
50.71566,56.44294,40.594063
83.99108,41.854305,38.935883
86.33042,34.547493,35.74327
49.343033,82.173416,44.10984
59.85574,64.93701,42.67052
103.09636,69.50337,39.38336
87.4845,82.69449,35.568024
76.37472,72.98241,36.06678
56.71802,76.46645,40.841698
135.93427,41.56801,34.813427
81.270706,36.99135,37.304676
74.34964,81.03366,37.889004
76.78482,50.319374,40.809982
78.58425,58.337456,38.58328
45.968945,71.29945,50.445896
76.97369,64.77897,33.879677
101.30969,77.20264,33.31611
73.52652,77.04225,33.53119
102.9169,49.75206,34.343468
70.62805,53.1156,38.255074
98.55326,52.46916,34.14747
109.54569,54.49036,37.286144
59.63116,72.40051,40.137123
176.45311,23.077827,22.512075
101.58145,78.76592,35.23372
131.1101,30.807327,31.27141
96.487564,71.86445,39.898872
97.63457,71.728325,39.957558
68.05603,87.97599,37.79414
64.084724,61.93129,41.10738
203.76628,10.97656,36.55953
85.57886,34.671207,37.794086
71.05005,57.2302,38.872593
95.00652,69.124886,33.12866
57.274815,84.50407,38.64934
94.82639,71.17203,35.3892
60.345154,74.33929,39.539333
51.617943,63.09547,44.710304
112.117226,74.608826,31.68531
83.74452,42.12111,38.054317
95.382286,72.20829,41.853214
64.948784,86.215195,40.871265
86.9651,72.15626,33.292885
71.29394,66.93499,37.559242
128.4148,34.69545,32.502262
54.102524,83.1885,43.621105
93.12461,79.95969,31.701176
82.632935,57.577663,39.504135
98.92949,73.21487,30.690392
94.39966,81.69437,36.804497
93.35516,82.68557,38.583694
36.292038,64.22792,45.819054
92.66281,36.07176,43.335873
85.53609,59.61999,34.47254
85.11935,42.179737,36.30072
49.467762,52.016335,42.181602
48.600285,55.842667,43.688534
62.958694,50.19523,42.706585
131.1428,25.540735,37.994915
89.789116,82.25265,39.584026
102.57409,61.114357,31.926785
88.635086,58.6952,35.948612
71.58107,66.56436,34.846962
84.8107,87.30787,41.45078
59.43903,51.97229,39.53597
159.37318,18.8928,26.8995
100.68833,66.160904,38.17612
235.61531,24.336395,25.574413
53.077976,52.420746,40.63147
86.75433,73.222565,30.566782
73.20343,61.7452,39.667885
90.49048,73.28044,33.00851
80.74625,44.144913,36.92861
37.168022,60.516045,43.217007
74.859886,85.21681,41.31946
69.305725,39.886738,36.982643
44.277752,51.933983,41.82487
104.01385,70.93476,35.25323
88.520615,65.13519,31.18016
91.28719,64.75758,29.351185
164.03749,18.503683,27.548573
35.928326,63.45316,45.90782
88.01829,57.920757,39.882202
72.82336,58.36289,39.85521
56.558372,56.631832,42.431107
46.25236,53.986023,46.043987
54.118248,91.776085,43.376633
78.7322,52.872204,42.01347
64.74014,49.893547,41.978165
72.69714,92.15234,47.535397
69.17595,44.983875,39.700535
66.82012,89.742935,46.56368
122.72317,28.72731,41.900043
99.29452,71.80421,28.102812
77.18013,83.15378,39.024734
32.836338,65.484406,39.250896
53.75205,50.29085,41.532906
103.01729,39.01523,35.15631
201.39812,14.860355,29.960941
201.6596,19.735947,35.35336
68.04025,47.726692,41.025246
92.77525,38.959023,33.16665
34.948013,51.704166,37.80587
86.66866,80.83184,35.20198
97.48066,37.95773,32.95864
56.160503,53.10359,43.486183
80.9144,86.36077,35.123257
90.00577,78.871216,28.539953
93.23536,41.568733,31.975792
46.872112,60.809273,45.079666
79.48212,61.9146,34.14838
128.50882,42.471638,32.459213
85.878105,57.30954,33.434597
149.8652,27.602308,26.769781
70.81085,45.869217,34.206314
73.5872,52.8585,37.330093
103.946045,70.99337,36.047737
145.90353,36.839138,27.542301
86.80092,83.36411,32.568947
139.88495,27.046875,29.679283
127.72209,41.488724,32.897247
48.674416,57.65175,48.524075
97.449425,78.83889,29.740036
90.16169,65.384254,28.725344
59.310528,77.67967,40.652023
95.04985,71.24722,37.274586
87.895134,42.127686,32.175434
68.96839,42.125896,38.668842
58.09994,53.62611,40.034164
138.27362,40.070103,30.175232
73.40776,82.37331,33.62349
50.764698,65.53838,45.14335
108.419174,76.80525,33.24033
74.08557,54.584793,38.013885
75.623024,51.928425,34.110786
138.47115,42.82566,33.8781
72.9212,40.826794,33.930565
65.937614,91.459274,49.686905
85.71756,82.81808,31.282509
112.81314,32.029377,35.171898
80.109955,56.212597,33.30839
148.4431,27.21151,26.287169
96.18798,63.519924,36.005886
121.973236,67.28629,38.35132
59.345554,56.160522,44.011894
114.3485,71.716675,29.839119
104.68665,32.72791,33.352085
76.48306,66.84958,34.53588
96.86578,70.378395,30.97912
66.96977,85.518974,42.93188
83.04871,33.190372,36.25853
49.195293,83.99616,43.940174
101.98792,76.669495,27.472584
62.471268,58.106792,44.12036
48.60082,64.34985,45.736423
180.09572,14.303206,26.803001
31.872042,66.43472,48.527435
45.583637,59.583134,43.306423
115.505035,72.94491,35.180855
64.49865,77.74311,36.01189
84.67974,62.424866,32.924667
202.1892,15.538049,32.13805
64.4452,87.68506,39.640335
53.811424,77.37909,41.5448
73.44457,39.71871,34.536564
85.08839,50.015205,31.815908
103.967316,76.98555,35.37191
115.01299,36.72911,34.302567
62.749004,82.34163,37.857754
107.56678,52.21924,39.328167
67.97164,88.73823,39.8403
94.30521,66.943756,35.8021
42.27643,51.83133,41.68574
69.79382,49.66356,40.20796
112.52414,53.46681,35.99167
95.59587,69.503586,24.872469
157.46117,21.512098,23.888685
66.45476,50.592964,34.068275
85.985565,62.365536,36.2472
101.617645,73.36067,36.689835
73.19086,43.943855,32.61964
65.82332,54.25822,42.762386
76.01119,63.607914,36.320312
94.743515,69.62684,30.743898
50.720097,51.938824,43.28971
70.610435,77.51585,35.68091
65.023384,54.577843,39.00919
54.249928,60.68337,44.191902
143.90378,24.681728,26.242403
45.952595,87.09334,41.956535
56.071384,64.88491,43.395737
36.037636,63.97267,40.19723
84.659615,45.910103,30.078459
85.491425,30.517338,30.143679
92.34209,81.4325,42.735313
71.68097,74.65256,34.497704
61.472546,49.971153,36.702057
73.15098,77.042984,33.112217
67.20787,57.788803,38.847973
96.81499,70.18887,38.87375
90.66126,36.326374,34.98065
110.25141,69.50634,41.48395
118.64434,70.19741,39.14024
144.17635,21.959442,43.05327
67.85243,48.63321,41.579964
86.53203,67.37285,37.763416
86.306564,48.091137,33.71737
92.884926,67.36729,27.583311
93.21006,55.212875,31.595644
103.69652,73.65229,26.411041
82.693245,62.11067,31.265495
99.25661,60.24148,36.74814
80.56893,54.127804,36.225048
92.56019,62.89491,33.268295
39.077606,62.83336,45.371674
197.24068,7.8601074,31.86056
82.84994,54.8892,34.433605
96.73441,37.571636,34.28293
135.01848,25.800112,32.175888
97.94543,58.302418,38.74187
173.00813,23.533646,22.559525
86.017685,70.03724,41.3938
108.538956,76.360176,26.945827
99.00094,51.846504,36.89963
84.31263,60.021034,41.120007
115.13816,49.673088,35.23622
72.386955,87.72083,46.68537
52.457203,54.620983,44.4804
85.055786,51.35335,38.35114
87.39809,73.863235,30.519508
52.67701,61.85839,43.334072
105.551285,83.77545,46.013332
103.090965,48.914143,38.18297
95.825134,78.268105,30.78781
132.58249,46.61989,45.142982
37.908382,68.25477,40.346783
87.282814,32.8234,33.261898
47.23216,64.17927,46.800552
62.1721,43.15953,35.586235
73.06607,44.084,31.75635
66.904434,42.84683,35.508755
155.45354,21.104792,27.24335
108.86201,76.5323,36.55698
103.68061,69.64915,24.438732
114.906456,40.590675,35.368397
71.199326,49.63743,36.33494
78.85605,52.54123,41.735474
123.74644,35.472916,33.997185
107.60264,35.619957,39.67126
122.22483,30.88417,38.97106
140.66783,22.531485,29.504778
155.17305,15.228635,32.133503
68.19157,50.817394,43.73178
109.8775,69.703316,37.0535
147.65451,30.223629,26.362663
104.02498,47.92022,31.746565
82.87392,46.39171,37.162807
81.72693,77.59305,31.015831
89.27164,31.740887,36.04456
103.50499,72.93772,36.664173
126.8753,28.969574,35.469727
144.36806,30.982601,26.697227
89.55781,78.261734,42.54581
57.06564,63.058815,41.080048
79.78472,38.922585,39.179638
135.0457,29.621916,33.187134
55.301792,66.25538,44.384182
101.785225,41.519543,31.572891
62.4382,74.11028,39.55357
79.51771,79.250725,44.443016
78.38316,51.22947,38.438026
66.23895,52.091156,36.383636
77.831665,59.895042,31.538895
160.46646,18.9234,27.555042
69.537155,42.49849,39.197716
70.84289,79.791245,33.192745
91.53087,65.71107,33.42883
104.93715,60.37891,41.127193
86.98194,32.537216,36.778576
33.59102,63.554165,43.27907
73.300095,51.187634,36.82015
126.49862,45.760765,36.115295
31.41961,65.37428,45.64448
40.613796,65.16273,47.780987
81.65664,84.24842,36.21913
64.685524,58.860695,41.40614
63.067375,94.55362,47.025875
106.67081,70.860634,27.200562
188.66595,19.019585,25.819374
95.6289,32.067924,37.064163
131.35017,35.496475,32.34316
59.69324,51.89405,42.669086
74.386215,48.568493,39.889683
69.433075,45.950325,32.5539
66.63277,94.51335,49.956364
70.59275,88.919785,45.31091
52.820286,50.949947,43.772514
82.26081,53.262634,37.42134
58.47677,53.621834,41.85736
97.978226,71.96186,26.082129
153.04222,24.509563,27.605236
100.353096,62.29792,33.408943
70.60483,47.729477,37.57131
77.384155,60.036972,38.448994
112.88033,46.8116,35.6722
83.64195,50.702705,31.79051
49.586544,51.428703,41.78387
82.01176,83.46174,39.970856
74.2881,62.863476,31.342068
91.62831,82.515434,33.385464
42.937008,58.33445,48.972164
164.33041,26.545248,34.675465
84.93201,47.61855,38.873768
102.20736,36.543243,41.978848
53.31202,76.81529,41.117046
66.65462,55.580994,40.180855
125.25933,36.545444,32.427834
156.7195,25.851784,25.303492
95.11276,74.25516,35.213905
174.69624,18.582403,25.925598
122.7352,48.158257,35.185196
149.1893,32.46279,26.155672
76.68094,70.942795,35.634247
101.65969,77.76477,25.547918
85.62019,84.48517,39.98059
68.519844,65.8003,40.166225
59.10207,55.281994,43.88078
92.27777,80.67191,28.998026
104.00031,67.48977,38.75364
68.43813,51.008106,33.57801
45.76849,77.61012,41.781197
165.49863,32.024063,33.616337
87.46425,30.285028,33.94748
75.71957,47.765747,40.55606
56.868774,62.5794,43.230816
96.58468,66.13637,24.297394
99.50644,32.092724,41.46827
36.899826,59.706257,43.735184
83.11643,69.47505,33.580555
46.91853,60.384033,43.15478
78.27484,67.484924,39.83968
113.49819,73.13771,36.01994
39.041122,94.68055,40.19619
94.38494,43.596935,28.378893
73.38356,45.925407,34.595947
54.680588,58.11477,43.841454
82.865654,44.06842,35.965473
97.740974,38.628307,34.697582
73.4128,52.421524,39.32046
96.668755,37.784912,35.373013
38.957237,51.76114,43.85369
80.45087,41.796715,35.130657
92.74505,63.465443,28.86522
44.97025,56.151184,43.738068
102.816475,72.77464,39.157158
97.86547,46.507843,30.196184
46.85948,87.30157,45.971947
61.293552,77.35601,39.219948
108.98152,40.824337,34.15935
43.33735,81.458015,40.124924
95.77351,74.20762,30.12893
107.66494,38.597557,33.099537
48.00894,55.96957,46.95355
87.6236,71.52876,40.245445
108.09054,68.42491,32.235146
101.097015,79.8646,29.673788
85.85452,56.83215,38.440212
82.37779,62.76884,30.972872
84.26996,44.392776,38.29341
48.281532,92.46345,47.399456
88.51787,46.17631,36.92605
71.23508,94.7916,51.29192
62.64642,75.07215,38.56224
73.41321,64.71665,38.952282
94.29689,54.50861,32.521008
101.988914,53.300823,38.174267
96.30904,76.679375,26.487717
97.25336,45.012863,32.15463
66.805374,47.96832,34.30505
90.42432,80.2585,32.939476
158.49216,18.583212,24.494923
60.324764,70.983475,40.567425
84.45885,49.558567,32.172073
94.44086,71.97217,35.208126
87.26973,73.38213,35.31268
36.765923,57.157986,44.159164
71.37406,71.79614,33.889965
42.67774,62.70089,45.317703
104.8669,38.549644,33.661095
40.793987,59.196888,42.980453
93.15998,77.168396,33.205605
64.22,50.56547,41.49485
88.48082,46.551094,32.864666
82.264046,36.68002,37.523365
39.485226,91.53677,44.559452
177.72789,19.453688,24.86766
204.43523,15.381017,31.256247
75.85069,87.67877,43.137608
112.70108,38.203396,36.10896
101.96015,46.801186,35.08204
83.93302,54.281956,38.96059
83.415665,57.104496,37.251656
38.74278,51.376442,39.830715
147.0755,27.16213,24.766752
72.90309,70.09424,38.00362
88.025826,48.605896,30.702614
96.11788,71.56705,33.689037
79.23247,46.715458,35.947937
60.42325,82.25677,39.56334
60.35005,87.60355,40.61529
158.14445,17.613678,26.344276
68.10127,49.634117,34.967766
71.417854,59.51573,40.890812
87.084274,61.075294,36.5081
61.070194,58.35008,39.651825
41.353897,55.70013,44.937897
80.493576,62.26508,29.043547
71.85073,64.00287,38.00148
62.629814,63.76312,43.664692
86.070625,79.5346,27.924784
41.443024,51.88436,45.36577
78.988235,68.937515,28.217978
145.00058,18.428158,34.91659
76.07516,46.30567,38.642864
86.81604,86.55893,36.078133
89.664665,77.40208,33.979206
43.186153,93.16408,41.26373
54.110806,58.241276,45.538074
207.47917,11.963288,31.02409
54.802067,59.772205,44.35218
101.559364,35.346085,42.503628
84.462585,54.381626,33.87147
81.650406,60.215855,40.835686
98.529366,43.95682,32.55644
105.53355,68.862625,43.80646
78.20458,54.149433,40.06781
89.44265,74.24027,25.065182
91.31243,63.64004,33.745964
113.313446,70.554535,30.021996
31.112923,63.965527,39.322666
97.88164,76.88786,27.222849
97.71579,72.77044,29.72663
121.60173,50.187717,36.6358
85.57189,68.7752,39.04683
97.026024,64.647194,27.012424
97.75239,49.08817,33.441463
83.18668,44.18919,37.722137
202.07014,13.0331955,31.145817
79.56789,74.51055,32.973957
74.43821,57.659958,33.237907
72.244644,51.980858,37.777
89.55812,64.96457,34.975166
93.75143,58.02095,36.8498
39.89013,61.453285,45.524227
41.27319,66.65456,40.43877
38.138042,60.549885,43.43093
95.975235,65.03111,39.08446
93.903694,64.98044,26.52474
83.416885,70.166016,29.05152
40.376156,57.371662,44.77869
189.5212,18.200926,27.258574
95.787766,31.599361,39.09216
99.498634,56.83477,33.50622
102.51664,73.41947,26.942875
63.45577,73.21588,39.320885
202.17268,14.697216,28.686996
92.49641,60.959965,40.472076
85.07395,50.186623,27.553719
88.002365,72.523636,31.971106
79.045975,48.932415,42.529533
79.90525,56.716377,35.353268
102.80937,77.99987,40.304333
67.89793,86.082115,37.68889
48.85349,95.55294,38.3723
58.734886,58.057915,42.57367
62.558372,55.586594,36.913467
69.19702,38.8053,36.32006
52.935978,68.19885,42.858868
79.56448,40.17623,39.011715
76.18405,87.851814,44.625862
83.527954,84.284065,36.337173
200.921,15.46017,26.629015
123.28067,52.615993,41.017284
185.374,16.308374,38.165466
58.157436,50.305355,41.394444
35.08036,62.329357,45.728268
39.9771,51.483486,41.000206
80.02032,85.25871,39.063335
52.31733,85.86146,41.278774
125.25312,35.429848,33.139828
150.23596,23.035625,25.786522
109.02189,68.77327,32.375134
93.89375,81.647385,36.72444
82.67386,43.49676,35.193916
83.26208,33.17337,38.935833
91.9979,41.143612,36.683907
61.265656,71.22522,39.933407
108.438644,69.7432,37.657158
150.25911,20.114262,34.488583
66.83532,93.147995,50.42727
33.823326,66.48413,46.778786
68.29399,90.68371,46.2225
97.595276,77.793686,43.55938
96.0492,34.214565,40.810085
57.485184,63.47115,42.944324
99.91564,63.199757,38.397434
98.8056,69.59757,41.211384
73.05384,76.038246,35.07714
52.56444,65.16796,44.414085
46.132572,85.29631,45.489815
48.856113,55.600864,40.089
73.1211,86.96484,43.496933
94.588425,65.83755,37.464203
71.425224,70.12397,36.241844
96.36912,71.56305,32.194096
40.29104,58.218666,45.343987
66.47423,45.701412,37.193863
49.97422,63.850277,43.29592
46.207294,61.941612,45.93335
96.27131,54.565475,31.63257
66.27919,50.548176,38.026276
98.080086,64.897995,36.399117
102.19881,71.753174,36.121986
109.297066,68.537186,41.63727
76.28784,36.654537,39.469215
79.273605,61.787205,30.043797
100.25722,70.35092,27.154667
84.287094,45.840763,39.148346
102.7716,67.436,37.992226
85.58478,66.560036,35.533623
156.34894,22.0046,25.89148
39.58418,86.46611,43.885918
80.53935,70.92462,31.27902
47.96955,73.93854,50.488823
136.68643,28.341494,29.466404
44.335,94.85455,44.988876
132.34544,40.45864,31.235582
162.59128,21.766277,23.954332
104.40207,77.44054,37.805435
81.005714,41.261406,40.524395
98.52507,36.4775,36.63807
74.40552,55.93984,37.491764
82.06872,39.036686,34.05648
84.47967,81.120865,34.903362
71.99738,51.685543,39.039528
64.514786,73.45254,40.51337
96.91767,33.710205,34.883057
53.81099,55.91876,45.58708
85.53936,52.626057,35.08593
48.350166,55.710804,41.326603
96.86992,77.35623,42.545456
46.47655,56.52033,42.16426
127.30018,31.48297,33.78426
143.59045,33.003662,28.278404
68.51457,64.11645,38.47928
101.42835,33.88425,42.56143
94.323524,67.681046,42.94294
110.5523,51.861023,35.56821
45.537548,88.380585,42.996155
89.26996,49.268658,31.952644
76.04215,61.28498,27.39486
73.06246,59.801666,34.29712
53.261337,92.468895,42.017876
84.9521,56.87019,31.17976
100.16296,70.641525,34.267235
98.39231,78.53133,42.361294
40.707615,52.726532,42.55789
57.85941,54.615116,38.51502
183.09245,20.915522,25.241144
98.717255,50.622623,31.587677
87.37642,70.04946,41.458126
127.18968,28.934875,41.58777
56.471416,93.6313,41.550762
44.2931,66.15374,44.42657
43.282623,96.7197,49.858265
83.124146,41.166946,31.491379
83.8947,76.947914,30.69249
87.4498,32.388817,34.409054
92.10713,65.15126,33.36654
196.27695,14.447533,29.942167
90.58974,66.73274,33.54146
61.378017,52.19572,39.000347
83.025406,69.08836,39.579674
38.999474,92.82673,44.758133
58.334484,51.204227,41.3996
58.434616,86.9204,37.82737
103.50512,34.7125,40.85271
87.07592,55.87593,35.71013
127.65066,31.534061,32.31267
51.60492,59.277836,44.96616
94.07892,62.798523,28.80518
99.073456,31.154852,33.346085
68.87957,79.437325,37.02165
107.1347,70.34806,36.19027
197.78442,19.528683,32.998074
94.5052,57.183598,34.662567
118.3249,73.0139,36.68406
75.56537,64.23136,39.024067
101.32106,75.09241,31.097
76.35112,62.5135,36.248905
108.60028,31.381227,34.771507
107.03277,72.35319,26.89691
95.18718,64.247734,38.327023
67.445045,90.38463,48.79463
81.029526,52.06856,34.169518
82.14729,41.56015,37.030167
46.70713,57.788826,48.750965
38.27292,67.86508,43.137028
101.92217,76.27632,30.620749
108.56068,37.383453,34.060444
131.31157,26.580173,34.728516
108.70634,69.294624,36.0088
91.11362,71.68766,29.114573
49.104286,91.88731,41.46436
99.343124,59.480278,34.558804
161.8406,22.223576,24.222584
42.244312,52.30006,41.26082
76.171234,59.73553,39.368465
65.687775,73.09924,37.72584
74.95302,65.38,37.510216
108.65005,41.962273,34.71943
93.23492,54.522976,36.480476
79.60045,32.51935,36.970184
102.863594,49.548347,35.46373
102.59397,46.66576,31.80228
55.349773,74.588165,42.60314
58.56304,54.828922,44.095745
81.63801,72.09765,27.364498
104.70815,38.440384,34.756863
90.353546,65.53995,30.577135
105.84764,50.427715,37.479717
143.01407,31.857435,28.372406
104.22663,71.56316,24.938765
36.130413,64.94398,46.6678
101.31326,32.793293,41.952477
69.95994,91.734535,49.677074
143.96642,34.62208,31.294964
57.493034,61.239803,42.789196
124.953835,52.472095,40.957863
101.52205,74.193146,29.167982
80.344,48.96171,36.217964
65.41374,48.870525,37.66562
75.23426,62.345146,32.645515
105.35381,54.620003,37.543243
71.264465,58.836613,32.927864
49.41943,63.32002,43.544254
84.81843,40.26929,39.143208
78.95107,47.426075,34.92177
84.46298,40.92074,29.723114
97.44948,73.06943,33.450504
93.516495,63.42352,38.968136
68.22912,59.191383,42.34042
150.32634,31.62276,29.595121
45.151012,95.183174,45.16541
56.247913,55.47322,39.4274
59.98582,54.96182,44.26164
74.17622,86.28406,37.18549
89.83657,39.321213,37.32293
81.57832,74.47974,34.7162
94.92943,79.96807,33.142296
85.23983,64.22215,29.592121
70.71262,38.16747,34.180042
93.28962,40.067703,35.83149
54.452583,88.077934,38.6745
93.41364,56.229866,36.26002
116.42306,33.591507,39.260033
118.11158,52.969685,36.481594
181.47107,20.26215,24.002754
88.552895,75.84217,31.618187
68.062065,58.32999,42.086563
164.6292,22.30058,24.432117
41.64375,54.296337,46.15273
69.85207,61.077873,35.30146
95.997856,65.46981,40.551647
87.79885,48.06319,29.216099
80.88551,84.247475,37.201862
87.47669,71.34662,38.228977
60.814426,57.96443,45.909477
135.2756,27.482092,33.151882
97.456665,61.932327,36.64885
47.455994,91.40561,41.70093
38.95073,69.56376,38.71636
83.47479,63.230892,35.13204
133.41489,39.632584,31.523706
89.434906,46.250317,33.91601
135.74944,20.726917,36.531956
80.16661,69.58646,34.37668
32.07593,66.643745,49.65812
51.980392,86.1056,42.918697
149.34312,28.626421,27.2691
100.11334,77.3629,30.046986
79.40458,39.22685,37.159878
65.91904,59.250484,40.52882
110.06569,72.8778,36.16893
42.698803,53.67215,47.960377
85.016266,38.053635,36.157677
47.454685,67.78961,44.21775
173.63797,14.050803,27.280773
86.700935,55.69114,36.984997
45.085686,93.785164,42.608543
58.789673,50.521183,38.067646
80.37596,68.29727,32.92512
94.840805,51.358532,33.282597
126.12389,39.06397,33.26391
177.50784,20.880062,22.828384
92.21436,40.620815,35.51107
108.08316,65.76438,42.960793
146.13391,18.994177,39.185192
51.904957,53.6283,46.93323
91.313576,78.677444,31.253738
50.64877,61.914833,44.443386
91.97448,34.276928,38.989017
89.37975,33.754406,39.13664
129.43936,28.196274,35.970695
76.87922,90.90804,49.200665
34.408566,60.304863,50.973034
62.840683,84.99281,37.64631
73.16168,56.419678,34.30389
67.71957,43.605503,37.07235
83.931564,49.284058,37.522064
161.2205,17.31537,28.06081
206.27151,9.562677,32.90671
185.60632,20.336197,29.838694
43.135185,57.407127,41.9158
49.535892,56.799736,47.492073
92.28504,70.62808,33.11273
72.64313,53.57766,40.754097
75.69987,66.27427,36.764404
85.11804,55.944645,31.84996
84.71985,85.1086,37.863483
86.78354,85.11907,38.82546
42.46744,54.119934,39.924812
62.60212,55.221733,42.667183
117.33834,57.95899,42.178513
133.8233,30.196518,30.60171
42.32077,64.08809,46.427555
76.030556,79.59992,33.533024
58.93813,83.80138,38.383045
84.08698,77.59435,33.14273
58.59725,57.759483,42.174587
94.464455,59.707336,33.38126
101.37834,46.383415,31.11232
40.0802,67.04685,46.497524
106.83652,36.50567,34.144344
65.98405,40.62373,34.281532
102.91648,40.024776,35.571045
36.63167,50.18554,40.0856
37.18288,94.575714,43.478844
112.61823,74.343124,33.668327
60.789497,65.85982,43.645466
119.794014,54.793835,43.20472
115.322395,74.6017,35.160137
99.27552,76.57317,43.746952
66.56828,84.02916,40.904438
87.088036,70.82505,35.79666
50.078964,51.72151,41.27742
187.12288,19.890776,24.372446
39.306736,93.84,44.42485
132.66768,35.771854,32.101757
100.763725,78.35752,40.56121
94.99427,63.073093,28.258465
110.788925,75.982574,32.511776
86.84006,61.48194,38.301014
81.883606,52.668682,37.97283
89.9233,79.01168,44.289085
106.19801,56.496174,37.346603
51.97955,51.53796,44.031548
52.905293,66.38468,43.624203
87.80133,56.485947,30.71444
96.695145,68.82315,41.63244
81.29575,32.269894,32.314568
40.675247,62.083004,41.072037
87.8961,77.41779,42.87456
147.24103,30.88511,28.846256
65.08315,50.522556,42.135338
75.86446,84.95634,39.49885
156.78036,18.42859,26.260504
133.65868,26.81871,41.605434
105.0814,71.04104,40.398018
108.8434,58.75868,40.26192
93.84358,53.423912,30.890978
64.67055,64.20826,41.015274
85.72809,84.744675,44.490948
184.87517,16.953568,27.759476
93.83486,42.79062,31.357153
